,Date,Open,High,Low,Close,Adj Close,Volume,Del,DelPrec,Label_4part,Label_3part,TrumpTweets
1762,6/9/2015,17766.94922,17817.83008,17714.9707,17764.03906,17764.03906,90550000,-2.910156,-0.016379604,1,1,Via @ GravisMarketing: “New Hampshire Poll: Trump into top-tier status”http://gravismarketing.com/blogs/current-new-hampshire-republican-polling/ …
1763,6/10/2015,17765.38086,18045.14063,17765.38086,18000.40039,18000.40039,96980000,235.019532,1.322907366,3,2,Via @ TheTodaysGolfer “ @ TrumpScotland gets new clubhouse”http://www.todaysgolfer.co.uk/news-and-events/course-news/2015/june/trump-international-golf-links-gets-new-clubhouse/ …
1764,6/11/2015,18001.26953,18109.76953,18001.26953,18039.36914,18039.36914,89490000,38.09961,0.211649572,2,1,""" @ hugshenderson @ GolfMonthly @ realDonaldTrump he's a legend. Does so much good for Scottish golf"" Thanks."
1765,6/12/2015,18035.83008,18035.83008,17857.07031,17898.83984,17898.83984,83760000,-136.990234,-0.759544936,1,0,""" @ bella270012: @ realDonaldTrump @JenCromartie Waiting on that 6/16 announcement. Please don't disappoint me..... "" Stay tuned."
1766,6/15/2015,17890.75977,17890.75977,17698.41992,17791.16992,17791.16992,91920000,-99.589844,-0.556655197,1,0,Tomorrow will be a really big day for America. MAKE AMERICA GREAT AGAIN!
1767,6/16/2015,17787.42969,17919.61914,17774.11914,17904.48047,17904.48047,77510000,117.050781,0.658053373,2,2,""" @ realJoeMurray: Hopefully tomorrow is the day we start to make America great again! Looking forward to it, @ realDonaldTrump. # Trump2016"
1768,6/17/2015,17909.58008,17998,17839.65039,17935.74023,17935.74023,92410000,26.160156,0.146067947,2,1,""" @ Gabigayle @ FoxNews @ realDonaldTrump He doesnt need anyone's money and can speak the truth because of it! Go Donald!"""
1769,6/18/2015,17944.60938,18174.73047,17944.60938,18115.83984,18115.83984,94460000,171.230469,0.954216753,2,2,Thank you.https://twitter.com/MrHaydenWatts/status/611558985397850112 …
1770,6/19/2015,18116.24023,18117.71094,18010.58008,18015.94922,18015.94922,258300000,-100.291015,-0.55359729,1,0,""" @ AndyBran: @ JoeNBC Mr. Trump nailed it! Wow: After Doubts, Economists Find China Kills U.S. Factory Jobs - http://conservativeread.com/wow-after-doubts-economists-find-china-kills-u-s-factory-jobs/ …”"""
1771,6/22/2015,18027.63086,18181.66992,18027.63086,18119.7793,18119.7793,77780000,92.148438,0.511151125,2,2,"Sadly, I will no longer be doing @ foxandfriends at 7:00 A.M. on Mondays. This is because I am running for president and law prohibits. LOVE!"
1772,6/23/2015,18121.7793,18188.81055,18108.09961,18144.07031,18144.07031,75970000,22.291016,0.123006773,2,1,""" @ williamonlyrent So sick of politicians sugar coating problems and issues. It will be so great to have # Trump2016 say it like it is!"""
1773,6/24/2015,18139.09961,18139.09961,17966.07031,17966.07031,17966.07031,104980000,-173.029296,-0.953902342,1,0,"The highly respected Suffolk University poll just announced that I am alone in 2nd place in New Hampshire, with Jeb Bust (Bush) in first."
1774,6/25/2015,17977.10938,18036.09961,17890.35938,17890.35938,17890.35938,78990000,-86.75,-0.482558114,1,0,"I hear that dopey political pundit, Lawrence O'Donnell, one of the dumber people on television, is about to lose his show-no ratings?Too bad"
1775,6/26/2015,17892.0293,18013.15039,17892.0293,17946.67969,17946.67969,158120000,54.650391,0.305445459,2,2,Once again the Bush appointed Supreme Court Justice John Roberts has let us down. Jeb pushed him hard! Remember!
1776,6/29/2015,17936.74023,17936.74023,17590.55078,17596.34961,17596.34961,116340000,-340.390625,-1.897728464,0,0,I will be speaking at the City Club of Chicago luncheon today where they turned away thousands of people (Sun Times). Get a larger room!
1777,6/30/2015,17599.96094,17714.66016,17576.5,17619.50977,17619.50977,126460000,19.548828,0.111073133,2,1,"We MUST have strong borders and stop illegal immigration. Without that we do not have a country. Also, Mexico is killing U.S. on trade. WIN!"
1778,7/1/2015,17638.11914,17801.83008,17638.11914,17757.91016,17757.91016,87010000,119.791015,0.679159802,2,2,My recent statement re: @ macys -- We must have strong borders & stop illegal immigration now!… https://instagram.com/p/4mS9POGhVe/
1779,7/2/2015,17763.32031,17825.49023,17687.51953,17730.10938,17730.10938,83080000,-33.210938,-0.186963571,1,1,""" @ JewNamedLew: @ realDonaldTrump @ Macys to pay $650,000 settlement over racial profiling... pic.twitter.com/bT6S8F9NnK"" Boycott Macy's."
1780,7/6/2015,17728.08008,17734.35938,17564.35938,17683.58008,17683.58008,90130000,-44.5,-0.251014209,1,0,Thx to all the people who called to say they are cutting their @ Macys credit card as a protest against illegal immigrants pouring into US
1781,7/7/2015,17684.91992,17793.44922,17465.67969,17776.91016,17776.91016,105840000,91.990234,0.520162005,2,2,""" @ hallmarkm1 @ realDonaldTrump is the only Presidential candidate that TRULY is fighting to # MakeAmericaGreatAgain"""
1782,7/8/2015,17759.00977,17759.00977,17496.2207,17515.41992,17515.41992,69830000,-243.589844,-1.371640915,0,0,I will be in California this weekend making a speech for Clint Eastwood. Then to Arizona and Vegas. Big crowds. Discussing illegals & more!
1783,7/9/2015,17530.38086,17764.84961,17530.38086,17548.61914,17548.61914,100520000,18.238282,0.104038139,2,1,Do you believe that highly overrated political pundit @ krauthammer said this is the best Republican field in 35 years. What a dope!
1784,7/10/2015,17561.11914,17797.49023,17561.11914,17760.41016,17760.41016,85800000,199.291015,1.134842338,3,2,"Via @ trscoop: ""WHOA: Trump changing venues for Saturday rally in Arizona due to OVERWHELMING RESPONSE""http://therightscoop.com/whoa-trump-changing-venues-for-saturday-rally-in-arizona-due-to-overwhelming-response/ …"
1785,7/13/2015,17787.26953,17987.57031,17787.26953,17977.67969,17977.67969,86380000,190.410157,1.070485589,3,2,"El Chapo and the Mexican drug cartels use the border unimpeded like it was a vacuum cleaner, sucking drugs and death right into the U.S."
1786,7/14/2015,17974.60938,18072.82031,17956.16992,18053.58008,18053.58008,76740000,78.970703,0.439345865,2,2,"Let Pete Rose into the Baseball Hall of Fame. It's time, he has paid a big and very long price!"
1787,7/15/2015,18053.38086,18090.39063,18010.15039,18050.16992,18050.16992,80460000,-3.210937,-0.017785793,1,1,""" @ ben_techpro: It's way worse than we know.Just read @ AnnCoulter # AdiosAmerica-be educated!! # MakeAmericaGreatAgain https://twitter.com/joelpollak/status/620779246558932992 …"""
1788,7/16/2015,18078.16016,18131.60938,18065.33008,18120.25,18120.25,85030000,42.089844,0.232821502,2,1,""" @ HoustonWelder: Donald Trump is one of the sexiest men on this planet. Every woman dreams of a good man who tells it like it is."" So true!"
1789,7/17/2015,18117.58008,18121.11914,18032.06055,18086.44922,18086.44922,106510000,-31.130859,-0.171826805,1,1,Get rid of gun free zones. The four great marines who were just shot never had a chance. They were highly trained but helpless without guns.
1790,7/20/2015,18085.91016,18137.11914,18064.5,18100.41016,18100.41016,75060000,14.5,0.080172907,2,1,"The ever dwindling @ WSJ which is worth about 1/10 of what it was purchased for, is always hitting me politically. Who cares!"
1791,7/21/2015,18096.66992,18096.66992,17868.33984,17919.28906,17919.28906,100170000,-177.380859,-0.980185082,1,0,""" @ kpdelbridge: FOX NEWS-Get your facts straight! Trump did not put down Vets-he put down a clown named McCain! @ seanhannity"
1792,7/22/2015,17918.34961,17919.34961,17807.41016,17851.03906,17851.03906,112370000,-67.310546,-0.375651483,1,0,""" @ BAM4AU @ CNN @ realDonaldTrump @ LindseyGrahamSC keep punching, Donald! Trump it!! Trump is telling the truth!"""
1793,7/23/2015,17853.7793,17860.94922,17705.0293,17731.91992,17731.91992,88600000,-121.859375,-0.682541063,1,0,""" @ fedupwithgovern: Congress Can't Find Money for Veterans *Houses, Feeds, Educates, Provide Drs for illegals *Gives Iran over $200 Billion"""
1794,7/24/2015,17731.05078,17756.53906,17553.73047,17568.5293,17568.5293,103470000,-162.521484,-0.916592513,1,0,""" @ TitanicQueen @LadySandersfarm What frightens them abt Trump is his totally NON POLITICAL CORRECT nature~Donald is shaking up the house!"""
1795,7/27/2015,17561.7793,17561.7793,17399.16992,17440.58984,17440.58984,117860000,-121.189453,-0.690075026,1,0,"Thank you, Wayne Root -- we will # MakeAmericaGreatAgain!http://www.theblaze.com/contributions/donald-trumps-mouth-is-a-nuclear-weapon/ …"
1796,7/28/2015,17449.81055,17650.07031,17449.81055,17630.26953,17630.26953,103450000,180.458984,1.034160133,3,2,""" @ thehill @ realDonaldTrump The people of NH know what the American people know: Trump is the only one with any CLUE about how to fix things"""
1797,7/29/2015,17631.40039,17776.7793,17629.19922,17751.39063,17751.39063,93140000,119.990234,0.680548518,2,2,Public Policy Polling (PPP) has just come out with a major poll putting me #1 with Hispanics - leading all Republican candidates.Told you so
1798,7/30/2015,17743.24023,17761.25,17640.84961,17745.98047,17745.98047,76650000,2.740235,0.015443825,2,1,""" @ LinFlies @ califortrump @ realDonaldTrump we love # TrumpForPresident & thankful"""
1799,7/31/2015,17755.86914,17783.58984,17671.58984,17689.85938,17689.85938,106120000,-66.009766,-0.37176308,1,0,"Should not raise taxes in Wisconsin, but massive budget deficit. Education, roads, etc suffering. @ DanHenninger lies. @ WSJ"
1800,8/3/2015,17696.74023,17704.75977,17496.60938,17598.19922,17598.19922,87880000,-98.541015,-0.556831449,1,0,""" @ FoxNews: . @ ericbolling: ""Polls show [ @ realDonaldTrump would] be the GOP nominee if the vote was held today."" pic.twitter.com/OOtx0Rqwjs"""
1801,8/4/2015,17596.92969,17635.7793,17505.5,17550.68945,17550.68945,99060000,-46.240235,-0.262774449,1,0,Will be interviewed on @ Morning_Joe at 7:3O. Enjoy!
1802,8/5/2015,17555.24023,17661.36914,17492.90039,17540.4707,17540.4707,102450000,-14.769531,-0.084131751,1,1,""" @ DBottenhagen: @ realDonaldTrump the United states needs Donald Trump, go Don"""
1803,8/6/2015,17542.60938,17572.03906,17362.85938,17419.75,17419.75,96170000,-122.859375,-0.700348348,1,0,"""@RKMCPHERSON2014: Tonights, The GOP aka @ realDonaldTrump show. Projected to be the most watched GOP debate in history. Will u b watching??"
1804,8/7/2015,17414.93945,17414.93945,17279.08008,17373.38086,17373.38086,81800000,-41.558594,-0.238637603,1,1,Thank you @ TIME readers- a great honor!http://time.com/3988073/republican-debate-fox-first-gop/ …
1805,8/10/2015,17375.17969,17629.13086,17375.17969,17615.16992,17615.16992,92430000,239.990234,1.381224473,3,2,I will be interviewed on @ TODAY Show at 7:00 A.M. and on Morning Joe at 7:20.
1806,8/11/2015,17593.58984,17593.58984,17352.63086,17402.83984,17402.83984,103010000,-190.75,-1.084201699,0,0,"""@johncook4189: @ realDonaldTrump @ ericbolling @ oreillyfactor https://twitter.com/johncook4189/status/630928689325297664/photo/1pic.twitter.com/KhmPz1WpFq """
1807,8/12/2015,17382.92969,17423.90039,17125.81055,17402.50977,17402.50977,120400000,19.580078,0.112639689,2,1,Our online campaign store is officially open! Visit http://www.DonaldJTrump.com/shop to shop the latest # MakeAmericaGreatAgain merchandise.
1808,8/13/2015,17401.64063,17481.7793,17341.33984,17408.25,17408.25,88550000,6.609375,0.037981333,2,1,Not under my watch- https://instagram.com/p/6U95vmmhcR/
1809,8/14/2015,17410.11914,17492.90039,17394.06055,17477.40039,17477.40039,82120000,67.28125,0.386449107,2,2,"Making speech tonight in New Hampshire - leaving now. Fantastic people, fantastic crowd!"
1810,8/17/2015,17472.66016,17551.40039,17341.7207,17545.17969,17545.17969,73380000,72.519532,0.415045742,2,2,". @ NicolleDWallace Your father is a brilliant man with wonderful sense -- therefore, you must be good!"
1811,8/18/2015,17537.30078,17568.40039,17486.41992,17511.33984,17511.33984,79900000,-25.960937,-0.148032684,1,1,It does matter! https://instagram.com/p/6h34CXGhcK/
1812,8/19/2015,17508.74023,17517.18945,17282.41992,17348.73047,17348.73047,104720000,-160.009765,-0.913885082,1,0,My official # MakeAmericaGreatAgain hat is now available online. To shop please visit http://www.DonaldJTrump.com/shop -- it is selling fast!
1813,8/20/2015,17345.32031,17345.32031,16990.68945,16990.68945,16990.68945,128530000,-354.63086,-2.044533359,0,0,On the cover of @ TIME Magazine—a great honor!pic.twitter.com/zlEHp49oPs
1814,8/21/2015,16990.68945,16990.68945,16459.55078,16459.75,16459.75,225170000,-530.939453,-3.124884687,0,0,Alabama will shine tomorrow. It will be a big and glorious day!
1815,8/24/2015,16459.75,16459.75,15370.33008,15871.34961,15871.34961,293920000,-588.400391,-3.57478328,0,0,"As I have long stated, we are so tied in with China and Asia that their markets are now taking the U.S. market down. Get smart U.S.A."
1816,8/25/2015,15882.26953,16312.94043,15651.24023,15666.44043,15666.44043,213220000,-215.829101,-1.358931106,0,0,"In a clumsy move to get out of his ""anchor babies"" dilemma, where he signed that he would not use the term and now uses it, he blamed ASIANS"
1817,8/26/2015,15676.25977,16303.75,15676.25977,16285.50977,16285.50977,208420000,609.25,3.886450015,3,2,Thank you Christian Broadcasting Network @ TheBrodyFile @ CBNNews http://blogs.cbn.com/thebrodyfile/archive/2015/08/26/the-magic-of-donald-trump-on-display-in-iowa.aspx …
1818,8/27/2015,16285.50977,16666.68945,16285.50977,16654.76953,16654.76953,171980000,369.259765,2.267412997,3,2,The press has very inaccurately covered this event - see for yourself!https://youtu.be/Q4UQtZLZfzw
1819,8/28/2015,16649.41992,16669.9707,16535.17969,16643.00977,16643.00977,131790000,-6.410156,-0.038500777,1,1,Via CNN: Trump now leads in odds to win GOP nominationhttp://www.cnn.com/2015/08/27/politics/donald-trump-joe-biden-pivit/index.html?sr=twnewday0828trumpnomination …
1820,8/31/2015,16632.01953,16632.01953,16444.05078,16528.0293,16528.0293,141440000,-103.990234,-0.625241173,1,0,Loved being with my many friends in Tennessee. The crowd and enthusiasm was fantastic. I won the straw poll big!
1821,9/1/2015,16528.0293,16528.0293,15979.9502,16058.34961,16058.34961,171390000,-469.679688,-2.841716212,0,0,""" @ socalmike_SD: # Trump2016 @ realdonaldtrump unofficial fight song http://www.youtube.com/watch?v=SoZQfoXhbc0&sns=tw … via @ youtube"" Such hard work and imagination-thanks"
1822,9/2/2015,16058.34961,16352.58008,16058.34961,16351.37988,16351.37988,133480000,293.030274,1.824784496,3,2,""" @ Patrick0215: @ Thatsalrighty @ oreillyfactor @ FoxNews @ KarlRove Rove is suffering from @ JebBush defeatism. # MakeAmericaGreatAgain"""
1823,9/3/2015,16364.33984,16550.07031,16317.30957,16374.75977,16374.75977,109730000,10.419922,0.063674564,2,1,Congratulations to Tom Brady on yet another great victory- Tom is my friend and a total winner!
1824,9/4/2015,16371.75977,16371.75977,16026.61035,16102.37988,16102.37988,127270000,-269.379883,-1.645393573,0,0,Will be on @ Morning_Joe in 5 minutes - at 7:00. Enjoy!
1825,9/8/2015,16109.92969,16503.41016,16109.92969,16492.67969,16492.67969,123870000,382.75,2.375863877,3,2,Look forward to being in DC tomorrow—big crowd expected for our protest against the truly stupid nuclear deal we are making with Iran.
1826,9/9/2015,16505.03906,16664.65039,16220.09961,16253.57031,16253.57031,118790000,-251.46875,-1.52358773,0,0,A letter to @ CNN President Jeff Zucker-pic.twitter.com/HKUYv9tFRm
1827,9/10/2015,16252.57031,16441.93945,16212.08008,16330.40039,16330.40039,122690000,77.830078,0.47887858,2,2,I'll be on @ greta ON THE RECORD tonight at 7 PM
1828,9/11/2015,16330.40039,16434.75977,16244.65039,16433.08984,16433.08984,104630000,102.689453,0.628823853,2,2,I will be on The Tonight Show with Jimmy Fallon tonight at 11:30. Should be fun! @ jimmyfallon
1829,9/14/2015,16450.85938,16450.85938,16330.87012,16370.95996,16370.95996,92660000,-79.899414,-0.48568535,1,0,""" @ Doctr__Wang @ CNN Nice! I love how Trump has a way of putting people on the spot. I wonder what CNN will do. The Veterans appreciate it!"""
1830,9/15/2015,16382.58008,16644.10938,16382.58008,16599.84961,16599.84961,93050000,217.269531,1.326222915,3,2,"If you’re a veteran in Los Angeles, I want you to join me and @ V4SA today 9/15 on @ USSIowa Sign up here! http://www.vetstickets.com"
1831,9/16/2015,16599.50977,16755.98047,16593.90039,16739.94922,16739.94922,99620000,140.439453,0.846045787,2,2,""" @ onesoldiersmom: @ seanhannity @ MarkSteynOnline No one can imitate Trump. He's one of a kind. I love him more each day. # Trump2016"" Thanks"
